# x y f
-1.807228915663e-02 -5.000000000000e-01 -5.183988967920e-01
-6.024096385542e-03 -5.000000000000e-01 -5.060603861228e-01
6.024096385542e-03 -5.000000000000e-01 -4.940121933517e-01
1.807228915663e-02 -5.000000000000e-01 -4.822543184787e-01
3.012048192771e-02 -5.000000000000e-01 -4.707867615038e-01
4.216867469880e-02 -5.000000000000e-01 -4.596095224271e-01
5.421686746988e-02 -5.000000000000e-01 -4.487226012484e-01
6.626506024096e-02 -5.000000000000e-01 -4.381259979678e-01
7.831325301205e-02 -5.000000000000e-01 -4.278197125853e-01
9.036144578313e-02 -5.000000000000e-01 -4.178037451009e-01
1.024096385542e-01 -5.000000000000e-01 -4.080780955146e-01
1.144578313253e-01 -5.000000000000e-01 -3.986427638264e-01
1.265060240964e-01 -5.000000000000e-01 -3.894977500363e-01
1.385542168675e-01 -5.000000000000e-01 -3.806430541443e-01
1.506024096386e-01 -5.000000000000e-01 -3.720786761504e-01
1.626506024096e-01 -5.000000000000e-01 -3.638046160546e-01
1.746987951807e-01 -5.000000000000e-01 -3.558208738569e-01
1.867469879518e-01 -5.000000000000e-01 -3.481274495573e-01
1.987951807229e-01 -5.000000000000e-01 -3.407243431558e-01
2.108433734940e-01 -5.000000000000e-01 -3.336115546523e-01
2.228915662651e-01 -5.000000000000e-01 -3.267890840470e-01
2.349397590361e-01 -5.000000000000e-01 -3.202569313398e-01
2.469879518072e-01 -5.000000000000e-01 -3.140150965307e-01
2.590361445783e-01 -5.000000000000e-01 -3.080635796197e-01
2.710843373494e-01 -5.000000000000e-01 -3.024023806068e-01
2.831325301205e-01 -5.000000000000e-01 -2.970314994919e-01
2.951807228916e-01 -5.000000000000e-01 -2.919509362752e-01
3.072289156627e-01 -5.000000000000e-01 -2.871606909566e-01
3.192771084337e-01 -5.000000000000e-01 -2.826607635361e-01
3.313253012048e-01 -5.000000000000e-01 -2.784511540136e-01
3.433734939759e-01 -5.000000000000e-01 -2.745318623893e-01
3.554216867470e-01 -5.000000000000e-01 -2.709028886631e-01
3.674698795181e-01 -5.000000000000e-01 -2.675642328350e-01
3.795180722892e-01 -5.000000000000e-01 -2.645158949049e-01
3.915662650602e-01 -5.000000000000e-01 -2.617578748730e-01
4.036144578313e-01 -5.000000000000e-01 -2.592901727391e-01
4.156626506024e-01 -5.000000000000e-01 -2.571127885034e-01
4.277108433735e-01 -5.000000000000e-01 -2.552257221658e-01
4.397590361446e-01 -5.000000000000e-01 -2.536289737262e-01
4.518072289157e-01 -5.000000000000e-01 -2.523225431848e-01
4.638554216867e-01 -5.000000000000e-01 -2.513064305414e-01
4.759036144578e-01 -5.000000000000e-01 -2.505806357962e-01
4.879518072289e-01 -5.000000000000e-01 -2.501451589490e-01
5.000000000000e-01 -5.000000000000e-01 -2.500000000000e-01
5.120481927711e-01 -5.000000000000e-01 -2.501451589490e-01
5.240963855422e-01 -5.000000000000e-01 -2.505806357962e-01
5.361445783133e-01 -5.000000000000e-01 -2.513064305414e-01
5.481927710843e-01 -5.000000000000e-01 -2.523225431848e-01
5.602409638554e-01 -5.000000000000e-01 -2.536289737262e-01
5.722891566265e-01 -5.000000000000e-01 -2.552257221658e-01
5.843373493976e-01 -5.000000000000e-01 -2.571127885034e-01
5.963855421687e-01 -5.000000000000e-01 -2.592901727391e-01
6.084337349398e-01 -5.000000000000e-01 -2.617578748730e-01
6.204819277108e-01 -5.000000000000e-01 -2.645158949049e-01
6.325301204819e-01 -5.000000000000e-01 -2.675642328350e-01
6.445783132530e-01 -5.000000000000e-01 -2.709028886631e-01
